CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=Scale Mail | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Scale Mail | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE_CONFIRM | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=Leather Armor | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Smith's Tools | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Smith's Tools | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Smith's Tools | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Smith's Tools | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=Smith's Tools | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=SHOW_GRATITUDE | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_GOLD | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Half Plate Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=CANCEL | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Hide Armor | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CONFIRM | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_GOLD | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Bagpipes | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CANCEL | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=PREVIOUS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_GOLD | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=CANCEL | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Lute | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CANCEL | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_LEDGER | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=WITHDRAW_NEEDS_AMOUNT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=GREETING | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=CANCEL | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=NEXT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=NEXT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=NEXT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=NEXT | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=PREVIOUS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=PREVIOUS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=PREVIOUS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=PREVIOUS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Dart | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_CANCEL | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=Wagon | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=GREETING | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=NEXT | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=GREETING | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=UNKNOWN | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=VIEW_ITEMS | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=DEPOSIT_GOLD | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=DEPOSIT_GOLD | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=BUY_NEEDS_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=CONFIRM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=GREETING | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=UNKNOWN | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_LEDGER | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=GREETING | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=VIEW_ITEMS | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Alchemist's fire (flask) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_ITEM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=BUY_NEEDS_ITEM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_CONFIRMATION | Action=HAGGLE_CONFIRM | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=Abacus | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=None | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=SHOW_GRATITUDE | Item=None | Input='None' | Intent=None
CharacterID=1 | State=INTRODUCTION | Action=SELL_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_NEEDS_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=UNKNOWN | Item=None | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_ITEM | Item=None | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_ITEM | Item=Acid (vial) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_NEEDS_ITEM | Item=Acid (vial) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_NEEDS_ITEM | Item=Acid (vial) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_ITEM | Item=Acid (vial) | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_ITEM | Item=Shield | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_ITEM | Item=Shield | Input='None' | Intent=None
CharacterID=1 | State=AWAITING_ITEM_SELECTION | Action=SELL_ITEM | Item=Shield | Input='None' | Intent=None
